OBJECTID,StopNumber,Latitude,Longitude,Route,Effective Date,x,y
2400,2084,43.633166,-79.641705,43,2025/09/01,-79.6417049999999,43.6331660000001
2401,2094,43.633294,-79.641152,51,2025/09/01,-79.641152,43.633294
2402,2095,43.636048,-79.637271,39,2025/09/01,-79.6372709999999,43.6360480000001
2403,2095,43.636048,-79.637271,43,2025/09/01,-79.6372709999999,43.6360480000001
2404,2096,43.634149,-79.632814,73,2025/09/01,-79.6328139999999,43.634149
2405,2097,43.633077,-79.630483,73,2025/09/01,-79.630483,43.6330770000001
2406,2098,43.634569,-79.628813,73,2025/09/01,-79.628813,43.6345690000001
2407,2099,43.636347,-79.626851,73,2025/09/01,-79.626851,43.6363470000001
2408,2100,43.617247,-79.653906,10,2025/09/01,-79.6539059999999,43.6172470000001
2409,2101,43.580783,-79.736099,48,2025/09/01,-79.736099,43.5807830000001
2410,2103,43.614554,-79.69262,39,2025/09/01,-79.69262,43.6145540000001
2411,2104,43.545948,-79.607663,14,2025/09/01,-79.6076629999999,43.5459480000001
2412,2105,43.591101,-79.690137,10,2025/09/01,-79.6901369999999,43.591101
2413,2105,43.591101,-79.690137,306,2025/09/01,-79.6901369999999,43.591101
2414,2106,43.588595,-79.694953,10,2025/09/01,-79.6949529999999,43.5885950000001
2415,2106,43.588595,-79.694953,306,2025/09/01,-79.6949529999999,43.5885950000001
2416,2107,43.583934,-79.755772,13,2025/09/01,-79.755772,43.5839340000001
2417,2108,43.600775,-79.756974,42,2025/09/01,-79.756974,43.6007750000001
2418,2109,43.604932,-79.755042,38,2025/09/01,-79.7550419999999,43.6049320000001
2419,2109,43.604932,-79.755042,108,2025/09/01,-79.7550419999999,43.6049320000001
2420,2110,43.606198,-79.758027,38,2025/09/01,-79.758027,43.6061980000001
2421,2110,43.606198,-79.758027,108,2025/09/01,-79.758027,43.6061980000001
2422,2111,43.587018,-79.697204,10,2025/09/01,-79.6972039999999,43.5870180000001
2423,2111,43.587018,-79.697204,306,2025/09/01,-79.6972039999999,43.5870180000001
2424,2112,43.588262,-79.694997,10,2025/09/01,-79.6949969999999,43.588262
2425,2112,43.588262,-79.694997,306,2025/09/01,-79.6949969999999,43.588262
2426,2113,43.589551,-79.692703,10,2025/09/01,-79.6927029999999,43.589551
2427,2113,43.589551,-79.692703,306,2025/09/01,-79.6927029999999,43.589551
2428,2114,43.590703,-79.690299,10,2025/09/01,-79.690299,43.5907030000001
2429,2114,43.590703,-79.690299,306,2025/09/01,-79.690299,43.5907030000001
2430,2116,43.717978,-79.627024,16,2025/09/01,-79.627024,43.7179780000001
2431,2117,43.503445,-79.619971,14,2025/09/01,-79.619971,43.503445
2432,2118,43.663056,-79.598944,74,2025/09/01,-79.598944,43.663056
2433,2119,43.664045,-79.600322,74,2025/09/01,-79.6003219999999,43.664045
2434,2120,43.592394,-79.688361,10,2025/09/01,-79.688361,43.5923940000001
2435,2120,43.592394,-79.688361,306,2025/09/01,-79.688361,43.5923940000001
2436,2121,43.65604,-79.667351,57,2025/09/01,-79.6673509999999,43.6560400000001
2437,2122,43.603024,-79.695129,68,2025/09/01,-79.695129,43.6030240000001
2438,2122,43.603024,-79.695129,314,2025/09/01,-79.695129,43.6030240000001
2439,2123,43.546298,-79.607531,14,2025/09/01,-79.6075309999999,43.546298
2440,2124,43.657076,-79.598473,107,2025/09/01,-79.598473,43.6570760000001
2441,2124,43.657076,-79.598473,109,2025/09/01,-79.598473,43.6570760000001
2442,2125,43.580459,-79.73615,48,2025/09/01,-79.73615,43.5804590000001
2443,2126,43.57877,-79.734055,48,2025/09/01,-79.734055,43.5787700000001
2444,2126,43.57877,-79.734055,313,2025/09/01,-79.734055,43.5787700000001
2445,2127,43.583087,-79.758584,38,2025/09/01,-79.758584,43.583087
2446,2127,43.583087,-79.758584,313,2025/09/01,-79.758584,43.583087
2447,2128,43.558714,-79.703658,9,2025/09/01,-79.703658,43.5587140000001
2448,2128,43.558714,-79.703658,48,2025/09/01,-79.703658,43.5587140000001
2449,2129,43.589782,-79.683048,314,2025/09/01,-79.683048,43.5897820000001
2450,2129,43.589782,-79.683048,315,2025/09/01,-79.683048,43.5897820000001
2451,2130,43.597817,-79.670131,315,2025/09/01,-79.670131,43.5978170000001
2452,2131,43.608989,-79.758007,108,2025/09/01,-79.758007,43.6089890000001
2453,2133,43.629454,-79.659807,39,2025/09/01,-79.659807,43.6294540000001
2454,2133,43.629454,-79.659807,53,2025/09/01,-79.659807,43.6294540000001
2455,2134,43.601753,-79.756629,42,2025/09/01,-79.756629,43.601753
2456,2135,43.597571,-79.76119,42,2025/09/01,-79.7611899999999,43.5975710000001
2457,2136,43.663472,-79.599108,74,2025/09/01,-79.599108,43.6634720000001
2458,2137,43.594538,-79.673095,61,2025/09/01,-79.673095,43.5945380000001
2459,2139,43.68365,-79.667658,15,2025/09/01,-79.667658,43.68365
2460,2140,43.590665,-79.636517,3,2025/09/01,-79.636517,43.5906650000001
2461,2140,43.590665,-79.636517,8,2025/09/01,-79.636517,43.5906650000001
2462,2144,43.657746,-79.603706,7,2025/09/01,-79.603706,43.657746
2463,2144,43.657746,-79.603706,39,2025/09/01,-79.603706,43.657746
2464,2144,43.657746,-79.603706,43,2025/09/01,-79.603706,43.657746
2465,2145,43.662461,-79.598945,7,2025/09/01,-79.598945,43.6624610000001
2466,2145,43.662461,-79.598945,39,2025/09/01,-79.598945,43.6624610000001
2467,2145,43.662461,-79.598945,43,2025/09/01,-79.598945,43.6624610000001
2468,2147,43.661607,-79.595303,7,2025/09/01,-79.5953029999999,43.6616070000001
2469,2147,43.661607,-79.595303,43,2025/09/01,-79.5953029999999,43.6616070000001
2470,2147,43.661607,-79.595303,74,2025/09/01,-79.5953029999999,43.6616070000001
2471,2149,43.681455,-79.670246,15,2025/09/01,-79.670246,43.681455
2472,2153,43.573424,-79.759778,10,2025/09/01,-79.759778,43.573424
2473,2153,43.573424,-79.759778,313,2025/09/01,-79.759778,43.573424
2474,2154,43.574856,-79.760616,10,2025/09/01,-79.760616,43.5748560000001
2475,2154,43.574856,-79.760616,313,2025/09/01,-79.760616,43.5748560000001
2476,2155,43.639023,-79.648957,51,2025/09/01,-79.6489569999999,43.6390230000001
2477,2156,43.645711,-79.657945,51,2025/09/01,-79.657945,43.6457110000001
2478,2157,43.63912,-79.649525,51,2025/09/01,-79.649525,43.63912
2479,2158,43.605128,-79.755786,38,2025/09/01,-79.7557859999999,43.605128
2480,2158,43.605128,-79.755786,108,2025/09/01,-79.7557859999999,43.605128
2481,2159,43.60612,-79.757528,38,2025/09/01,-79.757528,43.60612
2482,2159,43.60612,-79.757528,108,2025/09/01,-79.757528,43.60612
2483,2160,43.608581,-79.757755,108,2025/09/01,-79.757755,43.6085810000001
2484,2161,43.686947,-79.66931,15,2025/09/01,-79.66931,43.686947
2485,2162,43.688418,-79.671213,15,2025/09/01,-79.671213,43.6884180000001
2486,2163,43.689387,-79.6701,15,2025/09/01,-79.6700999999999,43.6893870000001
2487,2164,43.692936,-79.666348,15,2025/09/01,-79.666348,43.692936
2488,2165,43.557145,-79.702986,46,2025/09/01,-79.702986,43.557145
2489,2165,43.557145,-79.702986,48,2025/09/01,-79.702986,43.557145
2490,2166,43.609552,-79.680485,66,2025/09/01,-79.680485,43.6095520000001
2491,2167,43.612845,-79.684961,66,2025/09/01,-79.684961,43.612845
2492,2168,43.592926,-79.725234,44,2025/09/01,-79.7252339999999,43.592926
2493,2169,43.5926,-79.724913,44,2025/09/01,-79.724913,43.5926000000001
2494,2170,43.559544,-79.715267,13,2025/09/01,-79.715267,43.5595440000001
2495,2170,43.559544,-79.715267,46,2025/09/01,-79.715267,43.5595440000001
2496,2170,43.559544,-79.715267,49,2025/09/01,-79.715267,43.5595440000001
2497,2171,43.681463,-79.674753,15,2025/09/01,-79.674753,43.6814630000001
2498,2172,43.682318,-79.677824,15,2025/09/01,-79.677824,43.6823180000001
2499,2173,43.58689,-79.697647,38,2025/09/01,-79.697647,43.58689
2500,2173,43.58689,-79.697647,314,2025/09/01,-79.697647,43.58689
2501,2175,43.699372,-79.659786,15,2025/09/01,-79.6597859999999,43.699372
2502,2176,43.695801,-79.663406,15,2025/09/01,-79.6634059999999,43.6958010000001
2503,2177,43.693658,-79.665786,15,2025/09/01,-79.665786,43.693658
2504,2179,43.687928,-79.670839,15,2025/09/01,-79.6708389999999,43.6879280000001
2505,2180,43.68673,-79.669253,15,2025/09/01,-79.669253,43.6867300000001
2506,2181,43.607029,-79.701173,39,2025/09/01,-79.701173,43.6070290000001
2507,2181,43.607029,-79.701173,43,2025/09/01,-79.701173,43.6070290000001
2508,2181,43.607029,-79.701173,314,2025/09/01,-79.701173,43.6070290000001
2509,2182,43.65228,-79.71063,17,2025/09/01,-79.71063,43.6522800000001
2510,2182,43.65228,-79.71063,53,2025/09/01,-79.71063,43.6522800000001
2511,2185,43.634827,-79.643634,51,2025/09/01,-79.643634,43.634827
2512,2186,43.682422,-79.680283,15,2025/09/01,-79.680283,43.682422
2513,2188,43.682602,-79.679021,15,2025/09/01,-79.679021,43.682602
2514,2189,43.681609,-79.675693,15,2025/09/01,-79.675693,43.681609
2515,2190,43.680929,-79.670572,15,2025/09/01,-79.6705719999999,43.680929
2516,2191,43.684187,-79.666629,15,2025/09/01,-79.666629,43.6841870000001
2517,2192,43.686086,-79.668063,15,2025/09/01,-79.668063,43.686086
2518,2193,43.576204,-79.739806,13,2025/09/01,-79.739806,43.5762040000001
2519,2194,43.576019,-79.739315,13,2025/09/01,-79.739315,43.576019
2520,2195,43.602808,-79.695269,68,2025/09/01,-79.6952689999999,43.602808
2521,2195,43.602808,-79.695269,314,2025/09/01,-79.6952689999999,43.602808
2522,2196,43.582361,-79.7536,13,2025/09/01,-79.7536,43.582361
2523,2197,43.593672,-79.686964,10,2025/09/01,-79.686964,43.593672
2524,2197,43.593672,-79.686964,306,2025/09/01,-79.686964,43.593672
2525,2198,43.686949,-79.595482,24,2025/09/01,-79.5954819999999,43.686949
2526,2198,43.686949,-79.595482,107,2025/09/01,-79.5954819999999,43.686949
2527,2199,43.585197,-79.757592,13,2025/09/01,-79.757592,43.585197
2528,2200,43.594631,-79.756262,44,2025/09/01,-79.7562619999999,43.5946310000001
2529,2200,43.594631,-79.756262,90,2025/09/01,-79.7562619999999,43.5946310000001
2530,2201,43.592859,-79.756187,44,2025/09/01,-79.756187,43.592859
2531,2201,43.592859,-79.756187,90,2025/09/01,-79.756187,43.592859
2532,2202,43.590365,-79.756866,90,2025/09/01,-79.7568659999999,43.5903650000001
2533,2203,43.549522,-79.716876,35,2025/09/01,-79.716876,43.549522
2534,2204,43.592753,-79.757833,90,2025/09/01,-79.7578329999999,43.5927530000001
2535,2205,43.594358,-79.75806,90,2025/09/01,-79.7580599999999,43.594358
2536,2206,43.59482,-79.759141,90,2025/09/01,-79.759141,43.59482
2537,2207,43.594808,-79.762994,90,2025/09/01,-79.7629939999999,43.5948080000001
2538,2208,43.591341,-79.757998,90,2025/09/01,-79.757998,43.591341
2539,2210,43.68686,-79.595735,24,2025/09/01,-79.5957349999999,43.6868600000001
2540,2210,43.68686,-79.595735,107,2025/09/01,-79.5957349999999,43.6868600000001
2541,2211,43.687797,-79.606391,24,2025/09/01,-79.606391,43.687797
2542,2211,43.687797,-79.606391,107,2025/09/01,-79.606391,43.687797
2543,2212,43.5511,-79.720496,45,2025/09/01,-79.720496,43.5511000000001
2544,2213,43.607722,-79.648716,7,2025/09/01,-79.648716,43.6077220000001
2545,2214,43.687597,-79.606409,24,2025/09/01,-79.606409,43.687597
2546,2214,43.687597,-79.606409,107,2025/09/01,-79.606409,43.687597
2547,2215,43.632493,-79.660356,39,2025/09/01,-79.660356,43.6324930000001
2548,2216,43.610255,-79.658102,17,2025/09/01,-79.658102,43.6102550000001
2549,2217,43.598911,-79.612897,8,2025/09/01,-79.612897,43.598911
2550,2218,43.691726,-79.618841,107,2025/09/01,-79.618841,43.6917260000001
2551,2219,43.599259,-79.606744,8,2025/09/01,-79.6067439999999,43.5992590000001
2552,2220,43.597217,-79.603929,8,2025/09/01,-79.6039289999999,43.5972170000001
2553,2221,43.596908,-79.602995,8,2025/09/01,-79.602995,43.596908
2554,2223,43.586728,-79.758105,44,2025/09/01,-79.7581049999999,43.586728
2555,2223,43.586728,-79.758105,48,2025/09/01,-79.7581049999999,43.586728
2556,2223,43.586728,-79.758105,90,2025/09/01,-79.7581049999999,43.586728
2557,2224,43.59,-79.755922,44,2025/09/01,-79.7559219999999,43.59
2558,2224,43.59,-79.755922,48,2025/09/01,-79.7559219999999,43.59
2559,2224,43.59,-79.755922,90,2025/09/01,-79.7559219999999,43.59
2560,2225,43.590495,-79.753073,48,2025/09/01,-79.753073,43.590495
2561,2226,43.586888,-79.749282,48,2025/09/01,-79.7492819999999,43.586888
2562,2227,43.592403,-79.705153,38,2025/09/01,-79.7051529999999,43.592403
2563,2227,43.592403,-79.705153,306,2025/09/01,-79.7051529999999,43.592403
2564,2227,43.592403,-79.705153,314,2025/09/01,-79.7051529999999,43.592403
2565,2228,43.583458,-79.759032,44,2025/09/01,-79.7590319999999,43.5834580000001
2566,2229,43.59055,-79.702585,38,2025/09/01,-79.7025849999999,43.5905500000001
2567,2229,43.59055,-79.702585,306,2025/09/01,-79.7025849999999,43.5905500000001
2568,2229,43.59055,-79.702585,314,2025/09/01,-79.7025849999999,43.5905500000001
2569,2230,43.691479,-79.619032,24,2025/09/01,-79.619032,43.6914790000001
2570,2230,43.691479,-79.619032,107,2025/09/01,-79.619032,43.6914790000001
2571,2232,43.57889,-79.754018,13,2025/09/01,-79.754018,43.5788900000001
2572,2233,43.576748,-79.751647,13,2025/09/01,-79.7516469999999,43.5767480000001
2573,2234,43.578322,-79.749807,13,2025/09/01,-79.749807,43.5783220000001
2574,2235,43.579725,-79.748541,13,2025/09/01,-79.748541,43.579725
2575,2236,43.578895,-79.745764,13,2025/09/01,-79.745764,43.578895
2576,2238,43.574248,-79.747786,10,2025/09/01,-79.7477859999999,43.5742480000001
2577,2238,43.574248,-79.747786,313,2025/09/01,-79.7477859999999,43.5742480000001
2578,2239,43.573131,-79.746273,10,2025/09/01,-79.746273,43.573131
2579,2239,43.573131,-79.746273,313,2025/09/01,-79.746273,43.573131
2580,2240,43.572201,-79.74337,10,2025/09/01,-79.74337,43.572201
2581,2240,43.572201,-79.74337,313,2025/09/01,-79.74337,43.572201
2582,2241,43.575343,-79.740865,10,2025/09/01,-79.740865,43.575343
2583,2241,43.575343,-79.740865,313,2025/09/01,-79.740865,43.575343
2584,2242,43.575934,-79.739762,10,2025/09/01,-79.739762,43.5759340000001
2585,2242,43.575934,-79.739762,313,2025/09/01,-79.739762,43.5759340000001
2586,2243,43.577832,-79.737134,10,2025/09/01,-79.737134,43.5778320000001
2587,2243,43.577832,-79.737134,313,2025/09/01,-79.737134,43.5778320000001
2588,2244,43.583618,-79.759036,90,2025/09/01,-79.759036,43.5836180000001
2589,2245,43.579569,-79.73711,10,2025/09/01,-79.73711,43.579569
2590,2245,43.579569,-79.73711,313,2025/09/01,-79.73711,43.579569
2591,2246,43.578319,-79.737273,10,2025/09/01,-79.737273,43.5783190000001
2592,2246,43.578319,-79.737273,313,2025/09/01,-79.737273,43.5783190000001
2593,2247,43.576289,-79.739309,10,2025/09/01,-79.7393089999999,43.576289
2594,2247,43.576289,-79.739309,313,2025/09/01,-79.7393089999999,43.576289
2595,2248,43.57464,-79.741672,10,2025/09/01,-79.7416719999999,43.57464
2596,2248,43.57464,-79.741672,313,2025/09/01,-79.7416719999999,43.57464
2597,2249,43.572459,-79.743092,10,2025/09/01,-79.743092,43.572459
2598,2249,43.572459,-79.743092,313,2025/09/01,-79.743092,43.572459
2599,2250,43.573008,-79.745757,10,2025/09/01,-79.745757,43.5730080000001
2600,2250,43.573008,-79.745757,313,2025/09/01,-79.745757,43.5730080000001
2601,2251,43.588921,-79.750739,48,2025/09/01,-79.750739,43.588921
2602,2252,43.608936,-79.698999,39,2025/09/01,-79.698999,43.608936
2603,2253,43.579719,-79.748732,13,2025/09/01,-79.748732,43.5797190000001
2604,2254,43.578538,-79.749839,13,2025/09/01,-79.749839,43.578538
2605,2255,43.57688,-79.7513,13,2025/09/01,-79.7513,43.5768800000001
2606,2256,43.578509,-79.753692,13,2025/09/01,-79.7536919999999,43.578509
2607,2257,43.580607,-79.752881,13,2025/09/01,-79.7528809999999,43.580607
2608,2258,43.582531,-79.753435,13,2025/09/01,-79.753435,43.5825310000001
2609,2259,43.595794,-79.709732,38,2025/09/01,-79.709732,43.5957940000001
2610,2259,43.595794,-79.709732,306,2025/09/01,-79.709732,43.5957940000001
2611,2259,43.595794,-79.709732,314,2025/09/01,-79.709732,43.5957940000001
2612,2260,43.593967,-79.707245,38,2025/09/01,-79.7072449999999,43.5939670000001
2613,2260,43.593967,-79.707245,306,2025/09/01,-79.7072449999999,43.5939670000001
2614,2260,43.593967,-79.707245,314,2025/09/01,-79.7072449999999,43.5939670000001
2615,2262,43.587251,-79.749486,48,2025/09/01,-79.7494859999999,43.587251
2616,2263,43.590718,-79.752845,48,2025/09/01,-79.752845,43.590718
2617,2264,43.589494,-79.756265,44,2025/09/01,-79.756265,43.5894940000001
2618,2264,43.589494,-79.756265,48,2025/09/01,-79.756265,43.5894940000001
2619,2264,43.589494,-79.756265,90,2025/09/01,-79.756265,43.5894940000001
2620,2265,43.586568,-79.75874,44,2025/09/01,-79.75874,43.5865680000001
2621,2265,43.586568,-79.75874,48,2025/09/01,-79.75874,43.5865680000001
2622,2265,43.586568,-79.75874,90,2025/09/01,-79.75874,43.5865680000001
2623,2266,43.583907,-79.758831,10,2025/09/01,-79.758831,43.5839070000001
2624,2266,43.583907,-79.758831,109,2025/09/01,-79.758831,43.5839070000001
2625,2267,43.5993,-79.606421,8,2025/09/01,-79.606421,43.5993
2626,2268,43.600681,-79.610379,3,2025/09/01,-79.610379,43.6006810000001
2627,2268,43.600681,-79.610379,8,2025/09/01,-79.610379,43.6006810000001
2628,2268,43.600681,-79.610379,302,2025/09/01,-79.610379,43.6006810000001
2629,2269,43.59925,-79.612642,8,2025/09/01,-79.6126419999999,43.59925
2630,2270,43.580387,-79.682217,35,2025/09/01,-79.682217,43.580387
2631,2271,43.583093,-79.679267,35,2025/09/01,-79.679267,43.5830930000001
2632,2272,43.591435,-79.769195,90,2025/09/01,-79.769195,43.591435
2633,2273,43.59187,-79.771973,90,2025/09/01,-79.7719729999999,43.59187
2634,2274,43.593825,-79.771111,90,2025/09/01,-79.771111,43.593825
2635,2275,43.595021,-79.768527,90,2025/09/01,-79.7685269999999,43.595021
2636,2276,43.596283,-79.767052,90,2025/09/01,-79.767052,43.596283
2637,2277,43.59516,-79.763903,90,2025/09/01,-79.763903,43.5951600000001
2638,2278,43.594397,-79.762494,90,2025/09/01,-79.7624939999999,43.5943970000001
2639,2279,43.594797,-79.759488,90,2025/09/01,-79.759488,43.594797
2640,2280,43.593807,-79.757898,90,2025/09/01,-79.757898,43.593807
2641,2281,43.591541,-79.75813,90,2025/09/01,-79.7581299999999,43.5915410000001
2642,2282,43.586393,-79.759202,42,2025/09/01,-79.759202,43.586393
2643,2282,43.586393,-79.759202,90,2025/09/01,-79.759202,43.586393
2644,2283,43.606369,-79.65307,35,2025/09/01,-79.65307,43.606369
2645,2284,43.593194,-79.755952,44,2025/09/01,-79.755952,43.593194
2646,2290,43.584323,-79.761809,10,2025/09/01,-79.761809,43.584323
2647,2290,43.584323,-79.761809,38,2025/09/01,-79.761809,43.584323
2648,2290,43.584323,-79.761809,39,2025/09/01,-79.761809,43.584323
2649,2290,43.584323,-79.761809,43,2025/09/01,-79.761809,43.584323
2650,2290,43.584323,-79.761809,45,2025/09/01,-79.761809,43.584323
2651,2290,43.584323,-79.761809,46,2025/09/01,-79.761809,43.584323
2652,2290,43.584323,-79.761809,90,2025/09/01,-79.761809,43.584323
2653,2290,43.584323,-79.761809,313,2025/09/01,-79.761809,43.584323
2654,2291,43.60518,-79.65451,35,2025/09/01,-79.65451,43.6051800000001
2655,2292,43.596222,-79.764699,90,2025/09/01,-79.764699,43.5962220000001
2656,2293,43.585115,-79.757021,13,2025/09/01,-79.757021,43.585115
2657,2294,43.719114,-79.603748,11,2025/09/01,-79.6037479999999,43.719114
2658,2294,43.719114,-79.603748,30,2025/09/01,-79.6037479999999,43.719114
2659,2295,43.596585,-79.767042,90,2025/09/01,-79.7670419999999,43.5965850000001
2660,2298,43.588873,-79.750505,48,2025/09/01,-79.750505,43.588873
2661,2300,43.603791,-79.736343,38,2025/09/01,-79.736343,43.6037910000001
2662,2300,43.603791,-79.736343,44,2025/09/01,-79.736343,43.6037910000001
2663,2300,43.603791,-79.736343,108,2025/09/01,-79.736343,43.6037910000001
2664,2301,43.601549,-79.738845,38,2025/09/01,-79.738845,43.601549
2665,2301,43.601549,-79.738845,43,2025/09/01,-79.738845,43.601549
2666,2301,43.601549,-79.738845,44,2025/09/01,-79.738845,43.601549
2667,2301,43.601549,-79.738845,108,2025/09/01,-79.738845,43.601549
2668,2302,43.600248,-79.741659,38,2025/09/01,-79.741659,43.6002480000001
2669,2302,43.600248,-79.741659,43,2025/09/01,-79.741659,43.6002480000001
2670,2302,43.600248,-79.741659,44,2025/09/01,-79.741659,43.6002480000001
2671,2302,43.600248,-79.741659,108,2025/09/01,-79.741659,43.6002480000001
2672,2303,43.597613,-79.740488,44,2025/09/01,-79.740488,43.5976130000001
2673,2305,43.590554,-79.742046,44,2025/09/01,-79.742046,43.5905540000001
2674,2307,43.59241,-79.745998,44,2025/09/01,-79.745998,43.59241
2675,2308,43.595104,-79.751305,44,2025/09/01,-79.7513049999999,43.595104
2676,2309,43.593961,-79.749291,44,2025/09/01,-79.749291,43.593961
2677,2310,43.59269,-79.746908,44,2025/09/01,-79.746908,43.5926900000001
